pr_number,repo,commit,duration
4042,accumulo,76362767f2aed1287db2aceffc8c6e8f8e7dac53,0:09:39.499494
4042,accumulo,a1bd38b316dadb278b7dc7c8d6f2ec06db045107,0:10:34.157991
4042,accumulo,66837e7c8010c0db551439a8a0d7f643f2cb90cc,0:12:46.633530
4042,accumulo,f67c53fd2108a007afdc903a7e9d3b3dce06f57c,0:16:00.974441
4042,accumulo,abd608652e69b084ecd9b41b24a5a8c1e72f2c27,0:13:33.345158
4042,accumulo,d4f0061485b114d245038b9d9dc8e51b2d547909,0:13:13.158379
4042,accumulo,23248e70b5267ec846f50008c1a6c8f69de31964,0:09:13.329521
4042,accumulo,6a1cddc8809d45d2896a7db841c77bcdc59cc66c,0:10:26.624335
4039,accumulo,5287fcae6079465ae5c56d9586e37dafc66b2142,0:13:20.347956
4039,accumulo,27d4c523e548e349f57de46c0017c489a828cfb9,0:14:12.984688
4035,accumulo,a3444f7fda056bed6e36f8b3bc6252abbe1807cb,0:14:16.573804
4035,accumulo,bef32581981d3f423db70e3534721e86582b2fe6,0:13:41.711892
4032,accumulo,a3444f7fda056bed6e36f8b3bc6252abbe1807cb,0:11:59.303522
4032,accumulo,efa5c643497b54628501a7c208a2787114653d4d,0:09:37.588341
4031,accumulo,73344781c30d63d4b19e4c84b835af2942db8fee,0:09:06.686880
4031,accumulo,21a31923c0798bf064cde03238fd04400af4c82f,0:09:44.276771
4031,accumulo,e6452c00fb31231d1a9a3c215eb1700d227d1352,0:11:34.757894
4031,accumulo,727398e3d16aedf53df7c78dd093b8f871b41c60,0:14:41.890653
4030,accumulo,38da5ce0dd12be8780514c0671b4baabeebc20a9,0:16:27.646350
4030,accumulo,aacadc8eebebafe9c3e9e8ad7c74b3878103665a,0:13:47.555333
4030,accumulo,c234849fdc4a4d996580f5bd6d378849f1d52a2e,0:12:11.882505
4029,accumulo,f8cb312032d413f00f517f73f662edb0bf16c16c,0:12:13.036336
4029,accumulo,2c43f9188b85ca216d4e514ec10853855cd1a4e8,0:13:00.522424
4028,accumulo,f8cb312032d413f00f517f73f662edb0bf16c16c,0:12:44.345659
4028,accumulo,1536a26c3081854d7a1dc0d87b43f7dc960994f5,0:12:23.145099
4027,accumulo,8f88fbe17cf86d6500ffe4d5c1477d0ecc2008cd,0:10:15.792570
4027,accumulo,280cb9b10715d10947bc2eb3e4d9b7cea17a7897,0:09:12.194443
4026,accumulo,8f88fbe17cf86d6500ffe4d5c1477d0ecc2008cd,0:09:36.381855
4026,accumulo,ff325e82b0078f43ffdf165e149bbbaf93dfe92d,0:09:36.541768
4025,accumulo,8f88fbe17cf86d6500ffe4d5c1477d0ecc2008cd,0:10:13.688350
4025,accumulo,78ed19ceb9c0d49cdad2e10baca746c365c4ec20,0:10:41.794850
4024,accumulo,38da5ce0dd12be8780514c0671b4baabeebc20a9,0:10:28.528495
4024,accumulo,4665cb29d5927759dc2f2b69778e89ef90424bf5,0:09:41.773624
4024,accumulo,95becf06a53b65ab44556fb07e3a55eabe295920,0:10:00.688037
4023,accumulo,d59eb193965b854fd1e59b44c708697e8894be17,0:09:34.298607
4023,accumulo,d95723c8c3ae3d87140ecc08595c9ec1b346ab5f,0:10:20.564622
4022,accumulo,d59eb193965b854fd1e59b44c708697e8894be17,0:09:38.881343
4022,accumulo,474d3295747db426148937d088903681b6755289,0:10:20.910812
4022,accumulo,6e88bf4b4496223c7fe3ed6d88db710fc06edbe3,0:10:10.860614
4018,accumulo,522349958bdc87619d2c714e8d7463ac3d071d1b,0:10:11.171873
4018,accumulo,fc6767f5222f8874026c547dafdc21b0e1f27d99,0:10:21.620945
4017,accumulo,4e8e9458f7d5d1ad4e715067c638c930c5a6bf36,0:10:02.344092
4017,accumulo,3216bc4b22bd7afa47d09ddf7861fe05a304ca9d,0:09:35.908410
4017,accumulo,cb9296aa855c64c59853dbe967243e724828b8fd,0:09:58.345523
4016,accumulo,effa08f46aa2de38fe6c1470658cd75526007b0f,0:10:29.638766
4016,accumulo,455f2004b6d844a0a21e3d424ae59b1ff0d69741,0:10:05.571950
4015,accumulo,effa08f46aa2de38fe6c1470658cd75526007b0f,0:10:45.166552
4015,accumulo,33b81663c13d22808fb43edd75c30dfd6a095d82,0:10:21.109128
4014,accumulo,effa08f46aa2de38fe6c1470658cd75526007b0f,0:13:27.652580
4014,accumulo,ef30d116bea298778667e6687fcf339238aea7a3,0:14:37.308612
4013,accumulo,31dad7bd65eed221bc823ff42bb8a6dfc0824a28,0:15:37.768966
4013,accumulo,da4d60fc95ed95267bbef29b4bd2eefe205482d5,0:13:32.304003
4011,accumulo,f1c33128bdd18fd682f70daeb8c3f0fd8831be7f,0:16:31.903048
4011,accumulo,4384e7ff456ac24b8ab7b1e0e089c69c39583e31,0:14:27.500334
4011,accumulo,eac449ed3abbb0dda269d214c3fdf1d04635821b,0:15:46.826400
4011,accumulo,243640dcd464364c693a4ce1b6bccbac7bd4e877,0:12:30.597630
4010,accumulo,acc2a5c268b7cb5b194898450295c46b48d916d9,0:10:11.707860
4010,accumulo,0076900936eb90013ba235ca80e8012f1f496a72,0:10:16.408186
4007,accumulo,751a110efe6ecf43c0aa6662160fa3766d881936,0:12:37.668164
4007,accumulo,8f8ee62424fc6211cc78cd5edd5c917285df7245,0:13:05.136834
4007,accumulo,1c9700f7e53f7f1a46749f88704886546279d7d3,0:10:16.592341
4003,accumulo,4346e744a7fd858c5a1fd393e95c36609db30830,0:07:30.542911
4003,accumulo,c71c592426ac4ae5fc0f3eca26c4787140c97903,0:07:15.442077
4000,accumulo,914f73630dd40b86636f7539a5b91797eca3415e,0:09:19.378077
4000,accumulo,28e269d33fd646af4218fc57ae22df848a2b841e,0:09:04.587706
4000,accumulo,0d87b86cb6a1a073c584fa62ea4037ed35b6d33b,0:09:06.502923
3999,accumulo,c615abf55b3ccf1bd32d0645797f14286911df07,0:07:26.450426
3999,accumulo,8908e5310c088be35b23a6b1a80ae67bb2ed89cf,0:07:22.573546
3998,accumulo,914f73630dd40b86636f7539a5b91797eca3415e,0:09:48.002014
3998,accumulo,ad3c78a09d5f0642cf6f34cc1df7e05e90d09a9b,0:09:28.977245
3996,accumulo,58b6e8b2c6edb39be8d4d9b40892496bc6c6183a,0:08:00.184290
3996,accumulo,baa23e9197398cf5ea2d69bb2790ffb8ca65f665,0:07:37.248243
3996,accumulo,7a87d5b44a14f30498bb21bcfe17a85f789e790f,0:07:54.868059
3994,accumulo,914f73630dd40b86636f7539a5b91797eca3415e,0:11:49.878888
3994,accumulo,a0d24e37f4c2c5a3244464bd3af0bd1332b1ed59,0:10:12.658606
3992,accumulo,f32981d14eec63da5dfb56d9051e01dbc3a7ce77,0:07:36.279643
3992,accumulo,a7242240aabdbfeb9889d2e9d80b587bd227390e,0:07:22.608237
3990,accumulo,7f748e7a4c7fdb2ddc7bfeae4ea0932d086ea829,0:07:22.708160
3990,accumulo,5a1be53bb409955ab74f34192b8f7c141b9ba456,0:07:41.152202
3989,accumulo,e12e033df1721fb8a851017ffe39c8a9a49b7a49,0:07:26.131720
3989,accumulo,4d8f69279eb377a083d3e40781390b39921ff51b,0:07:30.626041
3988,accumulo,e12e033df1721fb8a851017ffe39c8a9a49b7a49,0:07:40.250709
3988,accumulo,8133901f2739c0cd55fec911c90fb58df8621647,0:08:08.043336
3988,accumulo,91404239ce1467ad7d6a34e986acf3ea2e423c63,0:08:08.273355
3987,accumulo,e12e033df1721fb8a851017ffe39c8a9a49b7a49,0:07:23.560381
3987,accumulo,6349309bf84fef3723cf91c2ea628f02fe12a9db,0:08:21.165099
3984,accumulo,e12e033df1721fb8a851017ffe39c8a9a49b7a49,0:07:37.115929
3984,accumulo,57e0bcee3e32e82e74d674782ad4a8e9a9a16759,0:07:25.540282
3984,accumulo,e3975201c08babe73296a725ebcb5f0f902ba2dc,0:07:48.582751
3977,accumulo,df362efeee3113d3e3c23ff6f6778f394a588363,0:07:32.994122
3977,accumulo,4f2c5e334d151387285b437898d735849b75fc83,0:07:26.261162
3977,accumulo,96d385323cade3c536bbd49aae196b4f81fc0f97,0:07:49.960446
3976,accumulo,6921f79083b76675bf9a99e3f914a1b62fb6c302,0:10:15.774883
3976,accumulo,4de2952cc953fd8f30a8b8af0c369a4e08996b7f,0:10:44.731309
3976,accumulo,cb739c7833df717ce576fd29ab30874b5698fdd2,0:10:16.591226
3973,accumulo,df362efeee3113d3e3c23ff6f6778f394a588363,0:07:51.071082
3973,accumulo,b3bcef84fb7fbb908d55fd039256bd742a90ca2b,0:08:11.794875
3973,accumulo,7d663d02e761d30327fd91f7e0374b678b1182ea,0:07:38.065556
3965,accumulo,90821b115c90564004eb62625dab06864d4913be,0:07:41.532405
3965,accumulo,29cdeb026faeb4130874f60e9e090b1903d37117,0:07:55.143159
3962,accumulo,665484b029cb0ec0f2481ef677796191f6776179,0:07:58.967138
3962,accumulo,c34a5a60448a8e42f433f77681e5c98886b3bf19,0:07:56.243484
3962,accumulo,a2725739b30b23154f60865e32d41d09712594df,0:08:10.191189
3961,accumulo,4ac99a36cf9e4d39104efb0a1287240f18a9693a,0:10:20.231405
3961,accumulo,d9bcf9a212403beb5353c936a0b0a4e71a311307,0:10:42.299260
3960,accumulo,665484b029cb0ec0f2481ef677796191f6776179,0:07:45.315794
3960,accumulo,48c64a8f0d4cb775ced4c29ec803b0827c412ec8,0:07:40.533623
3960,accumulo,132c983af3edcead1b08388c17f8ea478cca0f9b,0:08:15.920311
3959,accumulo,665484b029cb0ec0f2481ef677796191f6776179,0:08:03.423452
3959,accumulo,84025a0235bd60438fb6721350f09e5202efa375,0:09:09.536937
3959,accumulo,b82d5e34d685bc4f91a21d24c297d9002cb4faf0,0:07:28.629496
3958,accumulo,7b84e2206a19e0bac6c952d87e6810865d9c201a,0:08:55.750513
3958,accumulo,1a672b2bc6ade136551448f49c3ef076ec720736,0:07:25.060577
3956,accumulo,4ac99a36cf9e4d39104efb0a1287240f18a9693a,0:10:15.799023
3956,accumulo,1fdb057a293220f8c1f85bfaf39ee99ea9e9143e,0:09:47.966908
3952,accumulo,db98f7d9888cddc8b9e19aa120ea395d8d857c91,0:09:48.879679
3952,accumulo,401b9e8f1a9b9ba86601b88f926f1882a01cda91,0:10:26.501800
3952,accumulo,fba4fe9061716e44430e68b32722dad182983b59,0:10:27.801589
3952,accumulo,9ac324163f6f946fd8b2e0b2415c7efd6c2d53d1,0:10:05.696401
3952,accumulo,5c9107ee9e0f1a0a4a1ec9ba7ce89c8357792165,0:10:12.811852
3951,accumulo,46473971676784ac8217bbfcf0bc89aea4923943,0:08:40.262744
3951,accumulo,de87189ae0fc0a76d107cfd33bc96ecae79e3017,0:08:02.815897
3950,accumulo,a8f566ef76772fd82143ca5c8054b4bd2d5d0780,0:08:18.583695
3950,accumulo,411d71f043fa26ea24f090fb2a5b69e792fc2d35,0:08:30.934167
3950,accumulo,4f061a6cbba838e519af56e986a83a138a2f39b0,0:08:23.856553
3950,accumulo,72244385b34b9d9411246861b1a20ea3b963bb79,0:08:08.857177
3945,accumulo,59a4937fc98b5b89649e49b37f23d84f069f53f1,0:07:55.174571
3945,accumulo,209c4778d019139d743899049a582b7010b0bf79,0:07:41.656749
3945,accumulo,b573f095a8fd1da80471208b42986396388853ff,0:07:33.826129
3944,accumulo,a4b4f540c839631a54746f977fc565272b29c020,0:08:58.605909
3944,accumulo,9421c6426efc36395a1268a675da4dd556fe400e,0:08:50.342574
3942,accumulo,75ad6ff82b79de884d01b3165b6144e01a562e10,0:09:02.340366
3942,accumulo,38022c59e7da5fad541dd89e18108dd443b17698,0:08:23.566113
3941,accumulo,e34b439e7d5cb0fe0183870b1659f88795cd1ef5,0:11:20.155986
3941,accumulo,07824daea5dd6deb7a5005d59784356e91195750,0:11:17.117802
3941,accumulo,401676cb4786c1dcd1167e95cce985d3f60b3255,0:12:28.106738
3939,accumulo,3f51b5e0caedae759eb6ba6a28a0ae8f7bc9d0f2,0:09:09.128667
3939,accumulo,97f3cd1b51611a6f90181c9d0a307d6f5619dc6a,0:09:33.262440
3934,accumulo,560185b6d5360592f559a04eb54f57efa6541f1f,0:09:37.360059
3934,accumulo,68a215731e731c4decc18cc3e56b788be0705879,0:08:15.903925
3934,accumulo,4113dc5876598ca4c5dcf7cc5ffded6af48f7269,0:08:47.359651
3929,accumulo,84419e33fc601e52626df25a1032dc0a20488eac,0:09:12.266748
3929,accumulo,df0ce64ed063826158b98f51f78fa14db7f03520,0:10:01.657346
3929,accumulo,08608df4c898dc6e2ff0faea39c8911e339b2989,0:09:26.741099
3929,accumulo,6af74e4e80c99a75a05b992d8807fc6626d15368,0:09:45.427200
3928,accumulo,84419e33fc601e52626df25a1032dc0a20488eac,0:09:09.582749
3928,accumulo,493796254cf2e981b25af6fabb2c5e635e06a98d,0:08:57.718920
3927,accumulo,e34b439e7d5cb0fe0183870b1659f88795cd1ef5,0:12:37.532554
3927,accumulo,8a92370f9f4c45e35fb452243f1bbcd05bed229b,0:11:53.495338
3927,accumulo,7fa8acabb71d6e9212e74abc1a06ae3b03d58bb0,0:13:22.099272
3927,accumulo,37112e7e0ee8e39ecc285089ad83d0f8decea3e2,0:11:50.197697
3927,accumulo,a6781b08f09f6cb80aa3be9e92307d63136c0dc3,0:13:37.736726
3924,accumulo,a4cc5f82c37b4ff1cb2bb44d99e0b7cef1302fc1,0:13:37.663675
3924,accumulo,de2296be5a9ad66744bf2276fe7e841ed720af19,0:12:01.460944
3923,accumulo,69bb1f2c31dd67f9a128ad21e7350d251c16f8ff,0:10:08.899844
3923,accumulo,a24044f12afc46bf2e78801fe670fa58235f1fa6,0:08:36.495652
3923,accumulo,50445480eae6d455cfb781a561f582fae13c2281,0:10:23.322688
3923,accumulo,43ac65132b217f4087b43c1189976d982c09f0c0,0:13:08.438791
3923,accumulo,6709e804fcc1eea68cfaf5e8e24a35e04d68071f,0:11:06.814720
3923,accumulo,391717f5a4b7a2ed3f3beba7c9dc75daf02158fd,0:10:59.586131
3921,accumulo,7fe3cfd9342a7f5c772ebe237edc9fdf562dfa36,0:11:37.469322
3921,accumulo,ed1201a857768a2e4dc975721ce80f35d157b40a,0:11:06.106386
3920,accumulo,7fe3cfd9342a7f5c772ebe237edc9fdf562dfa36,0:10:29.555376
3920,accumulo,c9cd2746479af7ea237a9e7a52b9454656fd33e1,0:08:28.555009
3920,accumulo,4df1c9cbed7d035b0b2a6410bbd00a4ca15b0fe1,0:08:20.910075
3918,accumulo,3c4292d7476904f65da316c75889e417afb00c4e,0:10:05.082494
3918,accumulo,5dcb0171fcc3d3792680de3d992fe10822f4c4f5,0:10:42.678664
3917,accumulo,ed8210853fc855ae8dd88349707db055a9f11ca8,0:12:50.795540
3917,accumulo,8865439432046940a4ddf02adda3e5aea18f4bad,0:11:50.693812
3916,accumulo,b0a2a423a1a71cab62c830851339fa766d36831c,0:07:55.278771
3916,accumulo,fbf84dc25b7e873a331403de40f4f376d9f71723,0:08:28.928463
3912,accumulo,ed8210853fc855ae8dd88349707db055a9f11ca8,0:12:13.055045
3912,accumulo,e28ecebd745cbf17a7eda52472ace849c0a285f0,0:11:38.187305
3912,accumulo,f874ebe893aa107647686ef1fd713806a8798e60,0:12:24.320976
3912,accumulo,100fe009e34d7f33cc9d7974f5142c5391c7e870,0:11:33.245600
3912,accumulo,47ae61547aaf9f0c89863538f85666f62d0b0ec9,0:13:14.068085
3912,accumulo,9955320f207e6c8f5bcd5a9bf690a4ffb2dd1795,0:12:26.965967
3912,accumulo,340954caf112c387caf57077b32355780a828150,0:13:38.978898
3911,accumulo,e8688474b2e6eeda739fb67da1b6c1fc9cf9fa6b,0:09:12.194574
3911,accumulo,d2d93f258cac3a20f83e3fb3d7386d657f11980f,0:09:33.078555
3911,accumulo,846f224600976c7e99b11291a418f76d41c14d55,0:09:09.171718
3911,accumulo,92d609c2a224ce77c2cef671b0f94753fbef0012,0:09:01.404402
3910,accumulo,f79bf079509b6e64ac002425163df4bf191a9d28,0:14:10.049247
3910,accumulo,0e287ba4d31f2ae620f220c6e2010d19ab05d8cd,0:13:47.607696
3906,accumulo,9ead4b45ced02b1b442628e19b0c7e601638288a,0:09:29.873861
3906,accumulo,f921726e2d7a96bedb2865bdccb7126ab957985b,0:09:00.079278
3906,accumulo,766a172d575cf54e8d6f15851d34b38d97455ee1,0:08:01.606265
3905,accumulo,e6cbdb4418d50e6c3c99e166a0390e483401fded,0:12:32.354321
3905,accumulo,3df2c3596ace565348152b4b6009d0a2798abf67,0:11:38.482779
3905,accumulo,f8fb6c883b9cab62880a5ad3889f5cd0003ff7b3,0:10:44.339715
3905,accumulo,951cca4131aad817227de4ef1dcd4c5e56eb30c4,0:11:15.578231
3905,accumulo,759dc5b1d5fe82278307a5231be192784f2ea5e5,0:10:55.581370
3905,accumulo,4607d082a45b43020365a323671753e74b21ea02,0:11:05.958663
3905,accumulo,26c77ea6e9e825780e2ada5748a14ed5717e7214,0:11:23.098824
3903,accumulo,13c44bd712b91cbb974a1a8a4c39317efd16a673,0:08:39.857867
3903,accumulo,d12227017f390ee8251fd06abe1ec9befadb4ff1,0:08:22.935655
3903,accumulo,4e15211da1e760452248c9e7c52c9d0a77fe56b2,0:08:15.261142
3903,accumulo,0c7e1f1f767b25e00b50b21765759c0b6de1ffb7,0:09:00.897420
3903,accumulo,8d11dbd31b991080536f828ca2eeff2dae9b8fda,0:08:31.854742
3903,accumulo,64e11f7401db54e53a556f425080308226bdeda7,0:08:24.855250
3902,accumulo,759b5d55542ee4e12870ea5484a15eea132a97aa,0:08:08.133495
3902,accumulo,1fc1c825f58fab9f2e76508713b4fb605b7e30cb,0:08:42.095047
3900,accumulo,75e959af263d8d38dbb1d077e4206bd448f81e28,0:12:12.018003
3900,accumulo,a346cbd253cc9bbd4edf5841bafaed898d384263,0:11:05.681762
3900,accumulo,51d3525fed682f77e77813d2909186243c727562,0:11:20.650136
3900,accumulo,472aa190e7e0c8c632ef76246c0724267a477058,0:09:43.509304
3900,accumulo,436cf60541bad886a5fadf311442ff04a7eb2782,0:09:16.685064
3900,accumulo,37da9b58a8d5b3428c7a2c6c5c27bc28b7bcd4a2,0:10:28.984451
3900,accumulo,401c129be3e401e285c6448503c48ff19de04c68,0:09:03.262221
3900,accumulo,dbae1379143fde593de0148f940590dd249d6a3a,0:09:40.795151
3897,accumulo,c44216d7643c50830e0619a2037d4a8d20c15a01,0:07:55.532219
3897,accumulo,56fb2ea6c707e147c71bf051b30c14c47b0ec731,0:07:27.287297
3894,accumulo,b5b48c3e389186e1229be7b8e5ab9e30d87dd52d,0:07:04.622802
3894,accumulo,93127558217f51bfebc4a9b0f214c1ad7e1ae4e4,0:07:10.242820
3891,accumulo,07313e3b41539aab327db79cd3348dc3a00684c4,0:07:40.294539
3891,accumulo,5c86aa304c3ce2e6fc97bacbccbe56ded437a1c4,0:07:48.336267
3890,accumulo,07313e3b41539aab327db79cd3348dc3a00684c4,0:07:43.846188
3890,accumulo,540dafe67160df86313d57ec3030e4de79ef5344,0:07:11.899833
3885,accumulo,c14a97fe8ca91bd6bc5bba3a2f2ba1094f11fac6,0:08:08.253269
3885,accumulo,855c7927c43f887ff81c7584b496252ab6239af8,0:07:45.473204
3885,accumulo,4b77a1fc89d6a8abb762bab408a0d0ec2c96b457,0:08:37.430246
3883,accumulo,c14a97fe8ca91bd6bc5bba3a2f2ba1094f11fac6,0:07:39.996017
3883,accumulo,15e774708098377b354ccca951c9437b51bbbe63,0:07:17.385455
3882,accumulo,bc105dc66f1326597e9cc225f1294b34ef7a01a5,0:07:56.175186
3882,accumulo,ed53b8275d27c36abca0300447c2243cc8457838,0:07:08.963348
3881,accumulo,a5f93d06a0c66b27f7d2ed32a504ff7bab62a912,0:07:44.828194
3881,accumulo,9a6cff0190f2a33170c9034e913955327a49d84d,0:08:03.879747
3879,accumulo,a5f93d06a0c66b27f7d2ed32a504ff7bab62a912,0:07:46.396364
3879,accumulo,be71ff371cf849372edefaa469e8b378194d082f,0:07:56.729270
3875,accumulo,06c8ca5592acc2ffb02e0445a36f14679696df53,0:07:20.026344
3875,accumulo,a2603c1751852bf042a369aeb5e81a1b9a77ac1b,0:08:30.117369
3875,accumulo,6f88b2a8c158dde5d9f3e8941f93c5a019c6c72a,0:07:14.451726
3875,accumulo,53cd8569c44aebc9a36028006970232df6125941,0:07:18.151597
3875,accumulo,511961a8b5b441a3af9aaa2472b4c040c67d9e96,0:07:15.059921
3875,accumulo,69c4f74ba11757bca00f826d220cf9a19c2187c6,0:07:34.792554
3875,accumulo,1cd31c581247b77bab87fb0c84c989d7b6a7b84c,0:07:07.682565
3875,accumulo,1dfcd3a3fcac813b6f8f37fa9ed078cc3eb818aa,0:07:27.877707
3870,accumulo,0f4d1bbb8bd7587fbf436515461ffc7492fc27fd,0:07:37.919858
3870,accumulo,fbdb869717fb328e841c84b1d8a6fc77c354a151,0:07:55.000554
3870,accumulo,733a88097befe1f862aadf28d2b44e1a1fba688e,0:07:26.856446
3864,accumulo,989011f6f0b8752af7850363fc4254764d8248f5,0:07:35.008561
3864,accumulo,113788b30e6683ca5a5a8728219cebafdf35bf40,0:07:34.087405
3863,accumulo,4891241f28cd5c63445bd6a86830121972f32b4f,0:07:29.283820
3863,accumulo,71eed8e05932c8db6578ae25c5fc88b1ec55f773,0:08:01.913981
3863,accumulo,747e075247d2d0eeb174b64030474515bf88bf2b,0:07:40.375707
3854,accumulo,82bcc5d4b37dea332cafd203f956e3f6b59bb397,0:07:47.806583
3854,accumulo,e0b994084d612c5be9a7ce8fbca656b388749e69,0:08:08.981132
3854,accumulo,ae339e83b7ac3933dc9aa4844813b340324e1449,0:07:24.303851
3854,accumulo,835586b05f62768b00f71c4b98b585ea56bb633f,0:07:00.946026
3854,accumulo,cd26c16dad02babceac89d9039896e3b51a2764c,0:08:02.434144
3848,accumulo,d2b15204c566c48b5dea33fb77f004878bfa9498,0:07:37.339417
3848,accumulo,fd79fd499cf6068d166be601e254ac7a6ada9811,0:08:20.716365
3843,accumulo,d20b5a8cdee61c7f780d62c56521789e6e3de267,0:08:29.159419
3843,accumulo,9e76608c3f64f7108e6eb451067bd2517bc74383,0:08:38.614507
3843,accumulo,b6b2da1278ae4fd643ca1110949462b074b1ae3f,0:08:15.316934
3843,accumulo,5adac1dfa6ea9e4cf505b1c6b19df9dcec25ffca,0:09:09.438507
3842,accumulo,d36fa05772faee6f36f602e87e5184441b006d8c,0:08:00.561573
3842,accumulo,a8171569da15b04983567de5d92badc229edc636,0:08:07.393127
3837,accumulo,5cd3c9a3b239ec6a30da078c81146dad9a8a9403,0:09:31.298906
3837,accumulo,6ca960de447b03d33dfefa5abf963f78d4e003b7,0:08:42.614927
3836,accumulo,bc932655b38a18c698fd00156a61d2b4cff05cec,0:10:00.523205
3836,accumulo,c551c9787a0bfd3178425f7f73a0c3a81ddee0e8,0:09:12.085970
3832,accumulo,61dc5ad6a4983abaf107e94321f3a37e37375267,0:08:48.877304
3832,accumulo,f6c52e5cf68cdaf963f25b6fecc0eb36f868b94d,0:08:47.730445
3832,accumulo,a03c79936270e1423513d8f16fc51560bdaadc95,0:09:52.931551
3832,accumulo,12d24795c321cfabf2b8feb1c9d7541767563e1e,0:09:48.816192
3832,accumulo,033a5c64a95d62bd5929fccc7ed52760f496999a,0:12:52.174803
3832,accumulo,427d1932f22eb7dc84be354ea356ac8edf8a80db,0:14:29.208518
3832,accumulo,8275e980bf6282b683e8f5f8401f729f995282cd,0:14:22.313035
3832,accumulo,c13f0437d184fd67c91b2bbf3abb1ef80a6aeb20,0:12:23.204178
3828,accumulo,4e06b2f05423469bab2c6d7b4ed27f147c5ead3c,0:14:10.041645
3828,accumulo,29c15e5d6fdd82e5baea2fb600ea7000f06fb67e,0:13:24.815306
3827,accumulo,4e06b2f05423469bab2c6d7b4ed27f147c5ead3c,0:09:23.297007
3827,accumulo,48a75d34fcd36314dd62e218bcccfeb86b2899b2,0:09:29.909714
3824,accumulo,1415599a5b744df3f79d05f9cd49b4fe0e458c1b,0:09:59.301498
3824,accumulo,f628b3ed37cad555ff4d414a5b5f977d3ca45c63,0:07:31.319013
3824,accumulo,f4d6c8d91ceb417e3664fe5023b55a109a4fcca9,0:08:15.788178
3821,accumulo,bdac4cd5b117d489d6947fc2355f87f943dcb6c5,0:10:54.710786
3821,accumulo,94c899a7975513ac8233dc9714ef45759e741a60,0:08:12.148942
3820,accumulo,1fd1f797ca70f043992fd90485c9dcb33641e928,0:09:46.104833
3820,accumulo,3f12e55ddfc13c635293660758f4cda6bcfb49f9,0:09:28.519634
3819,accumulo,1fd1f797ca70f043992fd90485c9dcb33641e928,0:09:53.406462
3819,accumulo,6018804e4c426c41747510271f9fb1ffb1b6dd6c,0:09:46.960123
3818,accumulo,12951be5d78860a175355a0071f5cf53c72d5078,0:07:55.194143
3818,accumulo,7f1671b2ed484855f79ac2dbcb210a239209a3bc,0:08:26.033768
3818,accumulo,6bc31786900a73b4defed01f5d9e2199a0e1bbb4,0:08:31.793404
3816,accumulo,6657426fad041346acdc205573079606c4bdf889,0:09:25.051691
3816,accumulo,63bb5e889d288fd3b36a1eed1075ee5d808ca812,0:08:05.122629
3816,accumulo,9ea3ee790a1fa1f7a9cfa1fcf8f208e4240bbe3d,0:07:36.253212
3815,accumulo,51124ad34872c2b659b69251fcd1160e20bbdd44,0:10:58.250294
3815,accumulo,cde80451492cbb55e1f7f55bb2f1bf47f60edc96,0:11:13.278281
3814,accumulo,51124ad34872c2b659b69251fcd1160e20bbdd44,0:14:46.417822
3814,accumulo,5f12d8c775db522ea0f122708dedfaf8ed1d1803,0:12:36.874768
3814,accumulo,7dbfc5553d9fe0647c4d91d6b2e54a8daefb0b45,0:11:02.097341
3814,accumulo,adb6a2409885c8c804f8b74cd227e91d94a911bc,0:11:31.217590
3813,accumulo,51124ad34872c2b659b69251fcd1160e20bbdd44,0:12:27.140172
3813,accumulo,ea6f3878f92ca01a8f35156227ea14cf4e153a45,0:12:36.798961
3813,accumulo,09d36d34befb5f2e423af9a5f31856e5bccfd194,0:11:36.714612
3812,accumulo,3df1ae0df8fdb0eee2645902b6747ad6b709c53d,0:09:15.259643
3812,accumulo,5c8bca886249444e51e41271f42c4ec672951c7e,0:08:44.779186
3807,accumulo,3df1ae0df8fdb0eee2645902b6747ad6b709c53d,0:08:22.957134
3807,accumulo,42ab85f0f3d448ed6d6dd1b045e5897ae3bb3fea,0:08:27.452658
3796,accumulo,f0649b9d958cdc4127bf6b126a3705a684ebaef6,0:08:23.567615
3796,accumulo,5b733349f33eedd632cc82cf8e19f2e3148b3188,0:08:52.507394
3794,accumulo,7d21ca2cdcad45efc7c606e094a9cbe6c1838112,0:08:46.116757
3794,accumulo,c3250d46a54f30320f7979a40c5e4ee87d4c2ea1,0:08:26.761386
3789,accumulo,af47a2f0bd6e231ae898ef61c77d1157d4f1a94a,0:11:07.928924
3789,accumulo,ae603fb8b310070b26112667266866aff8901775,0:12:53.574269
3788,accumulo,9aa08ef6faf743686a8a8f9ecc75c63f9c783ece,0:08:19.764098
3788,accumulo,237c1fa13e049a7a075afca7d669624a692dbdef,0:07:44.207083
3787,accumulo,af47a2f0bd6e231ae898ef61c77d1157d4f1a94a,0:10:42.801542
3787,accumulo,2975f1f62a1fe50b5eb84588737546b753c60eb7,0:11:07.610652
3787,accumulo,1708eab3028414d742e427b79dfaddc6a7e22b08,0:10:08.636606
3785,accumulo,8cd7c59412887b4d06b40610e51412293fca870d,0:07:19.886798
3785,accumulo,da748a0c975aec23598f27a64737a284e0737dde,0:07:42.454825
3785,accumulo,df0dfef4872f555d218b85c645e32cdd20bb2d4e,0:08:19.731058
3784,accumulo,8cd7c59412887b4d06b40610e51412293fca870d,0:07:57.612917
